ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,Method/SourceLine/0/_synthetic,SourceLine/0/_synthetic,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,985,1003,0,616,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createIsoSRbyURI(Connection, URI, String, boolean)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createIsoSRbyURI,(Lcom/xensource/xenapi/Connection;Ljava/net/URI;Ljava/lang/String;Z)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 1002],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1002,1002,318,318,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1001],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1001,1001,306,306,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,41b9475373a25198b7e0b0028baba0af,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5452,5499,0,935,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createLocalIsoSR(Connection, String)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createLocalIsoSR,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 5478],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,5478,5478,238,238,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 5478],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5478,5478,235,235,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,d0f1515f0728fffb95a309d4a36af005,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5452,5499,0,935,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createLocalIsoSR(Connection, String)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createLocalIsoSR,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 5490],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,5490,5490,398,398,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 5490],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5490,5490,395,395,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,d0f1515f0728fffb95a309d4a36af005,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5452,5499,0,935,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createLocalIsoSR(Connection, String)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createLocalIsoSR,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 5494],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,5494,5494,438,438,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 5493],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5493,5493,426,426,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,760c74c8ee3251819732c66f605945bf,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5452,5499,0,935,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createLocalIsoSR(Connection, String)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createLocalIsoSR,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 5498],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,5498,5498,488,488,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 5497],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,5497,5497,476,476,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,760c74c8ee3251819732c66f605945bf,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1009,1049,0,1084,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createNfsSRbyURI(Connection, URI, boolean)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createNfsSRbyURI,(Lcom/xensource/xenapi/Connection;Ljava/net/URI;Z)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 1010],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1010,1010,48,48,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1010],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1010,1010,45,45,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6bdc5ff9376fbe674e7454b9806e1886,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1009,1049,0,1084,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createNfsSRbyURI(Connection, URI, boolean)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createNfsSRbyURI,(Lcom/xensource/xenapi/Connection;Ljava/net/URI;Z)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 1038],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1038,1038,416,416,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1038],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1038,1038,413,413,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6bdc5ff9376fbe674e7454b9806e1886,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1009,1049,0,1084,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createNfsSRbyURI(Connection, URI, boolean)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createNfsSRbyURI,(Lcom/xensource/xenapi/Connection;Ljava/net/URI;Z)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 1044],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1044,1044,482,482,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1043],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1043,1043,470,470,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,778e74d7c16a84c8f2283e06ea4686c0,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1009,1049,0,1084,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createNfsSRbyURI(Connection, URI, boolean)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createNfsSRbyURI,(Lcom/xensource/xenapi/Connection;Ljava/net/URI;Z)Lcom/xensource/xenapi/SR;,false,true,At CitrixResourceBase.java:[line 1048],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1048,1048,551,551,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1047],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1047,1047,539,539,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,778e74d7c16a84c8f2283e06ea4686c0,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1102,1120,0,412,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createTemplateFromSnapshot(Connection, String, String, int)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createTemplateFromSnapshot,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;Ljava/lang/String;I)Ljava/lang/String;,false,true,At CitrixResourceBase.java:[line 1119],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1119,1119,173,173,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1114],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1114,1114,132,132,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,db8702d0e4347ec76ed2c79a0af1c3bc,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1124,1176,0,831,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createVbd(Connection, DiskTO, String, VM, VirtualMachineTemplate$BootloaderType, VDI)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createVbd,(Lcom/xensource/xenapi/Connection;Lcom/cloud/agent/api/to/DiskTO;Ljava/lang/String;Lcom/xensource/xenapi/VM;Lcom/cloud/template/VirtualMachineTemplate$BootloaderType;Lcom/xensource/xenapi/VDI;)Lcom/xensource/xenapi/VBD;,false,true,At CitrixResourceBase.java:[line 1173],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1173,1173,411,411,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1173],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1173,1173,408,408,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,fe6e99b15b761eb71b92a4cc8a85d99e,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1205,1247,0,622,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createVif(Connection, String, VM, VirtualMachineTO, NicTO)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createVif,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;Lcom/xensource/xenapi/VM;Lcom/cloud/agent/api/to/VirtualMachineTO;Lcom/cloud/agent/api/to/NicTO;)Lcom/xensource/xenapi/VIF;,false,true,At CitrixResourceBase.java:[line 1208],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1208,1208,68,68,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1208],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1208,1208,65,65,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f0c77c50fe643ab5e35dab4b24efcd78,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In CitrixResourceBase.java,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,In class com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1205,1247,0,622,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,"In method com.cloud.hypervisor.xenserver.resource.CitrixResourceBase.createVif(Connection, String, VM, VirtualMachineTO, NicTO)",com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,createVif,(Lcom/xensource/xenapi/Connection;Ljava/lang/String;Lcom/xensource/xenapi/VM;Lcom/cloud/agent/api/to/VirtualMachineTO;Lcom/cloud/agent/api/to/NicTO;)Lcom/xensource/xenapi/VIF;,false,true,At CitrixResourceBase.java:[line 1243],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,true,1243,1243,380,380,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,At CitrixResourceBase.java:[line 1243],com.cloud.hypervisor.xenserver.resource.CitrixResourceBase,1243,1243,377,377,CitrixResourceBase.java,com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,java/com/cloud/hypervisor/xenserver/resource/CitrixResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f0c77c50fe643ab5e35dab4b24efcd78,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
