ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1379,1412,0,846,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createIPHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createIPHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1383],com.cloud.usage.UsageManagerImpl,true,1383,1383,63,63,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1383],com.cloud.usage.UsageManagerImpl,1383,1383,60,60,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6320dca77b4f9d21ebdb77e9d14796dd,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1379,1412,0,846,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createIPHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createIPHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1401],com.cloud.usage.UsageManagerImpl,true,1401,1401,340,340,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1401],com.cloud.usage.UsageManagerImpl,1401,1401,337,337,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,2a8e0ded12e77f3c6e0431d501a4b85,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1379,1412,0,846,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createIPHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createIPHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1406],com.cloud.usage.UsageManagerImpl,true,1406,1406,424,424,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1406],com.cloud.usage.UsageManagerImpl,1406,1406,421,421,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6320dca77b4f9d21ebdb77e9d14796dd,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1558,1598,0,847,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createISOHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createISOHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1568],com.cloud.usage.UsageManagerImpl,true,1568,1568,122,122,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1568],com.cloud.usage.UsageManagerImpl,1568,1568,119,119,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,8624cf3f00e78e04d18ea49afce2e5b8,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1558,1598,0,847,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createISOHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createISOHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1572],com.cloud.usage.UsageManagerImpl,true,1572,1572,203,203,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1572],com.cloud.usage.UsageManagerImpl,1572,1572,200,200,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,b130b3fc77567cf5de3f87ab7b251243,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1558,1598,0,847,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createISOHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createISOHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1588],com.cloud.usage.UsageManagerImpl,true,1588,1588,396,396,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1588],com.cloud.usage.UsageManagerImpl,1588,1588,393,393,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,b130b3fc77567cf5de3f87ab7b251243,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1558,1598,0,847,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createISOHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createISOHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1592],com.cloud.usage.UsageManagerImpl,true,1592,1592,480,480,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1592],com.cloud.usage.UsageManagerImpl,1592,1592,477,477,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,8624cf3f00e78e04d18ea49afce2e5b8,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1639,1669,0,699,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createLoadBalancerHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createLoadBalancerHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1645],com.cloud.usage.UsageManagerImpl,true,1645,1645,69,69,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1645],com.cloud.usage.UsageManagerImpl,1645,1645,66,66,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,bf51bb913087081ec4c5d23c1eb7d3c2,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1639,1669,0,699,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createLoadBalancerHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createLoadBalancerHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1658],com.cloud.usage.UsageManagerImpl,true,1658,1658,295,295,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1658],com.cloud.usage.UsageManagerImpl,1658,1658,292,292,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1be45515d67797d5cc3cae216e73e6e4,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1639,1669,0,699,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createLoadBalancerHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createLoadBalancerHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1663],com.cloud.usage.UsageManagerImpl,true,1663,1663,379,379,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1663],com.cloud.usage.UsageManagerImpl,1663,1663,376,376,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,bf51bb913087081ec4c5d23c1eb7d3c2,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1276,1315,0,708,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.createNetworkHelperEntry(UserStatisticsVO, UsageNetworkVO, long)",com.cloud.usage.UsageManagerImpl,createNetworkHelperEntry,(Lcom/cloud/user/UserStatisticsVO;Lcom/cloud/usage/UsageNetworkVO;J)V,false,true,At UsageManagerImpl.java:[line 1280],com.cloud.usage.UsageManagerImpl,true,1280,1280,84,84,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1281],com.cloud.usage.UsageManagerImpl,1281,1281,81,81,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cba51d0adbbca4eb43e3eacaa7dc3bba,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1276,1315,0,708,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.createNetworkHelperEntry(UserStatisticsVO, UsageNetworkVO, long)",com.cloud.usage.UsageManagerImpl,createNetworkHelperEntry,(Lcom/cloud/user/UserStatisticsVO;Lcom/cloud/usage/UsageNetworkVO;J)V,false,true,At UsageManagerImpl.java:[line 1290],com.cloud.usage.UsageManagerImpl,true,1290,1290,172,172,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1290],com.cloud.usage.UsageManagerImpl,1290,1290,169,169,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,13ad726963666a5ca40f4dc86d05ed71,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1276,1315,0,708,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.createNetworkHelperEntry(UserStatisticsVO, UsageNetworkVO, long)",com.cloud.usage.UsageManagerImpl,createNetworkHelperEntry,(Lcom/cloud/user/UserStatisticsVO;Lcom/cloud/usage/UsageNetworkVO;J)V,false,true,At UsageManagerImpl.java:[line 1295],com.cloud.usage.UsageManagerImpl,true,1295,1295,233,233,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1295],com.cloud.usage.UsageManagerImpl,1295,1295,230,230,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,13ad726963666a5ca40f4dc86d05ed71,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1276,1315,0,708,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,"In method com.cloud.usage.UsageManagerImpl.createNetworkHelperEntry(UserStatisticsVO, UsageNetworkVO, long)",com.cloud.usage.UsageManagerImpl,createNetworkHelperEntry,(Lcom/cloud/user/UserStatisticsVO;Lcom/cloud/usage/UsageNetworkVO;J)V,false,true,At UsageManagerImpl.java:[line 1310],com.cloud.usage.UsageManagerImpl,true,1310,1310,419,419,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1311],com.cloud.usage.UsageManagerImpl,1311,1311,416,416,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cba51d0adbbca4eb43e3eacaa7dc3bba,1,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1707,1748,0,999,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createNetworkOfferingEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createNetworkOfferingEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1715],com.cloud.usage.UsageManagerImpl,true,1715,1715,62,62,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1715],com.cloud.usage.UsageManagerImpl,1715,1715,59,59,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,34f09665ba60b5a369914146f7068130,0,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1707,1748,0,999,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createNetworkOfferingEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createNetworkOfferingEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1720],com.cloud.usage.UsageManagerImpl,true,1720,1720,148,148,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1720],com.cloud.usage.UsageManagerImpl,1720,1720,145,145,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,75dc7f058897221e29ec1ac89b17dbca,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1707,1748,0,999,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createNetworkOfferingEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createNetworkOfferingEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1737],com.cloud.usage.UsageManagerImpl,true,1737,1737,470,470,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1738],com.cloud.usage.UsageManagerImpl,1738,1738,467,467,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,34f09665ba60b5a369914146f7068130,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1707,1748,0,999,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createNetworkOfferingEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createNetworkOfferingEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1742],com.cloud.usage.UsageManagerImpl,true,1742,1742,554,554,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1742],com.cloud.usage.UsageManagerImpl,1742,1742,551,551,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,75dc7f058897221e29ec1ac89b17dbca,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1673,1703,0,699,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createPortForwardingHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createPortForwardingHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1679],com.cloud.usage.UsageManagerImpl,true,1679,1679,69,69,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1679],com.cloud.usage.UsageManagerImpl,1679,1679,66,66,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3e1c6555365f26e13c7dd72cd0b8bc7b,0,1,117,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In UsageManagerImpl.java,com.cloud.usage.UsageManagerImpl,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In class com.cloud.usage.UsageManagerImpl,com.cloud.usage.UsageManagerImpl,true,com.cloud.usage.UsageManagerImpl,1673,1703,0,699,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,In method com.cloud.usage.UsageManagerImpl.createPortForwardingHelperEvent(UsageEventVO),com.cloud.usage.UsageManagerImpl,createPortForwardingHelperEvent,(Lcom/cloud/event/UsageEventVO;)V,false,true,At UsageManagerImpl.java:[line 1692],com.cloud.usage.UsageManagerImpl,true,1692,1692,295,295,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,At UsageManagerImpl.java:[line 1692],com.cloud.usage.UsageManagerImpl,1692,1692,292,292,UsageManagerImpl.java,com/cloud/usage/UsageManagerImpl.java,java/com/cloud/usage/UsageManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,40a33ec5c1e3ded061e4594ea5607ba7,0,0,117,
